MSSubClass,MSZoning,LotArea,YearBuilt,OverallQual,OverallCond,ExterQual,Foundation,TotalBsmtSF,GrLivArea,GarageCars,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
70,RH,19489,2004,3,6,Po,CBlock,1359,3149,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1978,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2497,0,0,0,0,3,0,1,1,TA,6,Typ,1,,Attchd,1964,RFn,505,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2007,WD,Normal,464760.70448158815
50,FV,8193,1970,2,4,Po,BrkTil,1639,2146,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2006,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1021,0,0,0,0,1,0,1,1,TA,9,Typ,2,,Attchd,1940,RFn,642,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2010,WD,Normal,410711.5860175532
80,RL,3113,2004,10,10,Ex,BrkTil,1097,2403,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1917,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2064,0,0,0,0,2,1,3,1,TA,6,Typ,2,,Attchd,1914,RFn,237,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2009,WD,Normal,571370.634155074
40,C,17280,1912,9,6,Ex,Slab,1214,1882,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2010,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1282,0,0,0,0,1,1,5,1,TA,5,Typ,1,,Attchd,1953,RFn,279,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2006,WD,Normal,514040.6656652048
60,RH,14565,1981,4,7,TA,PConc,323,644,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2000,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1034,0,0,0,0,3,1,1,1,TA,7,Typ,2,,Attchd,1963,RFn,576,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2008,WD,Normal,357769.92865201226
50,RL,11183,2000,3,9,Gd,Slab,1790,2822,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2011,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,709,0,0,0,0,2,0,4,1,TA,8,Typ,0,,Attchd,1971,RFn,431,TA,TA,Y,0,0,0,0,0,0,,,,0,1,2007,WD,Normal,457893.0261294376
70,RH,18961,1912,7,10,Fa,PConc,283,3056,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1961,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2593,0,0,0,0,3,1,3,1,TA,7,Typ,0,,Attchd,1914,RFn,137,TA,TA,Y,0,0,0,0,0,0,,,,0,1,2006,WD,Normal,531707.1517391191
80,RH,10203,1999,8,7,Ex,BrkTil,212,1702,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2011,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2063,0,0,0,0,2,1,4,1,TA,8,Typ,2,,Attchd,1978,RFn,268,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2010,WD,Normal,491584.46667983703
40,C,19658,1930,2,6,Fa,Slab,1658,3300,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2012,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,525,0,0,0,0,2,1,3,1,TA,8,Typ,0,,Attchd,1949,RFn,739,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2007,WD,Normal,454628.15616400033
30,FV,16795,1901,7,1,Fa,BrkTil,1741,2361,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2004,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,674,0,0,0,0,1,0,4,1,TA,9,Typ,1,,Attchd,2002,RFn,200,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2006,WD,Normal,499082.5716638804
30,RM,19810,1915,5,2,Gd,BrkTil,928,2354,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1926,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2039,0,0,0,0,2,1,4,1,TA,9,Typ,2,,Attchd,1921,RFn,141,TA,TA,Y,0,0,0,0,0,0,,,,0,11,2009,WD,Normal,449105.5300974552
40,FV,14489,1908,5,1,TA,PConc,751,3024,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2018,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1834,0,0,0,0,3,0,1,1,TA,7,Typ,0,,Attchd,1917,RFn,611,TA,TA,Y,0,0,0,0,0,0,,,,0,1,2008,WD,Normal,492320.1641763524
80,C,6546,1972,3,9,Gd,Slab,1417,2366,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1934,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,821,0,0,0,0,2,1,1,1,TA,4,Typ,1,,Attchd,1979,RFn,649,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2010,WD,Normal,439445.31501962774
70,C,7852,1937,5,10,Ex,Slab,2386,3985,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2015,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2102,0,0,0,0,3,1,3,1,TA,6,Typ,1,,Attchd,1901,RFn,679,TA,TA,Y,0,0,0,0,0,0,,,,0,11,2007,WD,Normal,550603.0614591163
40,C,3551,1974,2,10,Fa,BrkTil,1821,3724,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1944,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1658,0,0,0,0,1,0,5,1,TA,9,Typ,0,,Attchd,1935,RFn,610,TA,TA,Y,0,0,0,0,0,0,,,,0,1,2009,WD,Normal,488779.79671423626
60,RL,7411,1953,4,9,Gd,BrkTil,1045,3675,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2017,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,554,0,0,0,0,3,1,1,1,TA,9,Typ,2,,Attchd,1919,RFn,354,TA,TA,Y,0,0,0,0,0,0,,,,0,10,2008,WD,Normal,501737.00070857455
60,FV,17391,1955,6,7,Gd,PConc,1794,1598,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1934,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2066,0,0,0,0,2,0,1,1,TA,9,Typ,1,,Attchd,1915,RFn,577,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2008,WD,Normal,456102.2977474703
30,FV,19939,1985,1,2,Gd,CBlock,1892,1651,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1927,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2109,0,0,0,0,3,1,2,1,TA,5,Typ,1,,Attchd,1966,RFn,328,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2009,WD,Normal,344564.8313403586
50,RH,1475,1996,10,6,Ex,CBlock,104,2234,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2002,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2372,0,0,0,0,3,0,1,1,TA,7,Typ,1,,Attchd,2019,RFn,558,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2007,WD,Normal,548976.0707893906
70,RH,11403,1999,4,4,TA,BrkTil,1489,3213,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2001,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2694,0,0,0,0,2,1,5,1,TA,7,Typ,1,,Attchd,1929,RFn,230,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2008,WD,Normal,482519.36283261556
30,RH,8239,2008,6,1,Gd,CBlock,1482,1067,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1908,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2008,0,0,0,0,3,0,2,1,TA,9,Typ,2,,Attchd,1954,RFn,307,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2010,WD,Normal,425464.10263394465
50,C,7710,1986,9,1,Ex,CBlock,1455,2313,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1975,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2567,0,0,0,0,2,0,4,1,TA,5,Typ,0,,Attchd,1965,RFn,657,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD,Normal,554529.5154982348
50,FV,9078,1944,2,5,Fa,CBlock,769,3916,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1914,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,832,0,0,0,0,1,1,4,1,TA,9,Typ,0,,Attchd,1998,RFn,718,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2010,WD,Normal,483304.15644586564
90,C,3285,2008,7,2,Po,CBlock,2763,1030,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1920,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2078,0,0,0,0,3,0,2,1,TA,6,Typ,0,,Attchd,1925,RFn,145,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2008,WD,Normal,440767.1832063311
60,RL,6223,1933,6,4,Ex,BrkTil,2810,2706,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1951,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1406,0,0,0,0,1,1,2,1,TA,5,Typ,1,,Attchd,1956,RFn,151,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2006,WD,Normal,488277.886000136
80,RH,14521,1908,2,1,Po,CBlock,1959,2061,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1934,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1410,0,0,0,0,3,0,2,1,TA,9,Typ,2,,Attchd,1968,RFn,790,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2009,WD,Normal,390903.3133156625
20,C,15889,1987,8,4,Gd,CBlock,2027,3997,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2005,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,900,0,0,0,0,3,1,3,1,TA,8,Typ,0,,Attchd,1901,RFn,139,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2006,WD,Normal,618186.2263578932
80,C,7971,1907,7,6,Gd,PConc,378,1180,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1996,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1449,0,0,0,0,1,1,5,1,TA,4,Typ,2,,Attchd,2014,RFn,662,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2006,WD,Normal,442682.8360652639
20,RL,12531,1906,5,10,Ex,BrkTil,712,2570,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1950,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1829,0,0,0,0,3,1,5,1,TA,8,Typ,0,,Attchd,1955,RFn,20,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2006,WD,Normal,458576.8137601048
40,RM,15721,1935,5,4,Po,Slab,1372,1570,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1982,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2575,0,0,0,0,3,1,4,1,TA,4,Typ,1,,Attchd,1983,RFn,253,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2008,WD,Normal,430087.09129685536
60,FV,5943,1917,7,1,Gd,Slab,224,3072,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1954,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2410,0,0,0,0,1,0,4,1,TA,5,Typ,0,,Attchd,1961,RFn,63,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2007,WD,Normal,547572.4474259475
50,RM,7530,1902,9,7,Fa,PConc,1737,1228,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1986,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,600,0,0,0,0,3,1,4,1,TA,8,Typ,1,,Attchd,1933,RFn,217,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2008,WD,Normal,496930.168719778
70,RH,12116,1927,9,2,TA,PConc,737,2229,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1976,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1050,0,0,0,0,2,1,1,1,TA,6,Typ,1,,Attchd,1997,RFn,71,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2007,WD,Normal,529773.0299427428
20,C,1258,1969,9,9,TA,BrkTil,235,2691,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1943,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2900,0,0,0,0,3,1,4,1,TA,8,Typ,0,,Attchd,2017,RFn,161,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2009,WD,Normal,565813.048558012
80,RL,1282,2007,6,3,Gd,Slab,182,1167,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1964,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2205,0,0,0,0,3,1,2,1,TA,7,Typ,2,,Attchd,1955,RFn,129,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2009,WD,Normal,423704.6824197742
50,RL,14937,1943,10,8,Po,CBlock,711,2112,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2014,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2843,0,0,0,0,3,1,4,1,TA,4,Typ,1,,Attchd,1954,RFn,580,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2009,WD,Normal,540676.3856422157
20,FV,2898,1920,6,8,Gd,PConc,1892,3990,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1992,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,852,0,0,0,0,1,0,2,1,TA,4,Typ,2,,Attchd,1919,RFn,224,TA,TA,Y,0,0,0,0,0,0,,,,0,10,2009,WD,Normal,577332.0417828333
20,RM,5135,1927,3,3,Po,Slab,2491,1180,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1987,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1518,0,0,0,0,2,1,3,1,TA,9,Typ,0,,Attchd,1949,RFn,757,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2009,WD,Normal,367345.671946772
90,FV,7629,2003,1,4,Fa,BrkTil,1888,1472,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1979,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1679,0,0,0,0,2,0,1,1,TA,6,Typ,1,,Attchd,1924,RFn,579,TA,TA,Y,0,0,0,0,0,0,,,,0,11,2010,WD,Normal,356827.4763164433
20,C,12168,1953,7,2,Po,CBlock,622,3346,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1924,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1597,0,0,0,0,3,0,1,1,TA,4,Typ,2,,Attchd,1983,RFn,453,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2008,WD,Normal,540351.7490992901
70,FV,1612,1953,4,4,Gd,BrkTil,1259,2632,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2018,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1479,0,0,0,0,1,1,5,1,TA,4,Typ,1,,Attchd,1924,RFn,383,TA,TA,Y,0,0,0,0,0,0,,,,0,10,2007,WD,Normal,459784.19074909034
60,RL,15203,1964,1,9,Fa,PConc,1150,2963,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1986,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1855,0,0,0,0,1,1,3,1,TA,9,Typ,0,,Attchd,1952,RFn,106,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2009,WD,Normal,419632.99066149804
70,RL,18071,1999,8,2,Ex,Slab,748,3241,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1991,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1238,0,0,0,0,2,0,2,1,TA,6,Typ,1,,Attchd,1913,RFn,620,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2010,WD,Normal,563628.2137713537
30,RH,3307,1920,6,3,TA,Slab,2202,3029,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1946,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1476,0,0,0,0,1,0,3,1,TA,8,Typ,0,,Attchd,1959,RFn,102,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2010,WD,Normal,528328.384660252
50,RH,8133,2006,6,4,Gd,Slab,2304,3003,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1979,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1871,0,0,0,0,3,0,1,1,TA,5,Typ,2,,Attchd,2010,RFn,140,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2010,WD,Normal,518294.7988244543
60,C,12205,1998,2,5,Gd,Slab,2282,1326,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,2006,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2780,0,0,0,0,3,1,2,1,TA,8,Typ,1,,Attchd,2007,RFn,576,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2008,WD,Normal,360636.3529211749
90,RM,6906,1912,1,1,Gd,CBlock,2547,796,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1955,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2301,0,0,0,0,1,0,3,1,TA,7,Typ,2,,Attchd,1942,RFn,133,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2009,WD,Normal,295497.4161734833
60,FV,3591,1956,2,7,Fa,CBlock,2336,3683,3,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1937,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2649,0,0,0,0,3,0,1,1,TA,7,Typ,0,,Attchd,2006,RFn,198,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2010,WD,Normal,457805.9248214296
60,C,16149,1948,4,10,Ex,BrkTil,509,1753,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1910,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1452,0,0,0,0,2,1,2,1,TA,4,Typ,0,,Attchd,1961,RFn,509,TA,TA,Y,0,0,0,0,0,0,,,,0,10,2010,WD,Normal,421580.6009418432
80,RH,13150,2017,2,7,Po,CBlock,1575,3667,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1966,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,980,0,0,0,0,3,0,2,1,TA,7,Typ,2,,Attchd,2002,RFn,666,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2009,WD,Normal,478840.71047404356
60,FV,8183,1953,1,9,Ex,PConc,1823,3497,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1914,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1737,0,0,0,0,1,1,1,1,TA,5,Typ,2,,Attchd,1975,RFn,78,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2008,WD,Normal,442522.5168711979
90,RH,11102,1909,7,4,Fa,PConc,2756,3227,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1900,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,607,0,0,0,0,2,0,2,1,TA,4,Typ,0,,Attchd,2011,RFn,481,TA,TA,Y,0,0,0,0,0,0,,,,0,10,2010,WD,Normal,539468.3134490205
70,FV,18053,1952,8,6,Gd,Slab,784,2925,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1906,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1472,0,0,0,0,3,1,1,1,TA,9,Typ,2,,Attchd,1968,RFn,511,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2007,WD,Normal,554968.296433196
60,RM,2283,1943,6,2,TA,PConc,2941,3727,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1900,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2126,0,0,0,0,2,0,4,1,TA,7,Typ,0,,Attchd,1962,RFn,249,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2006,WD,Normal,563312.3743762241
40,C,1923,1946,4,4,Gd,BrkTil,2823,2968,1,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1948,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1203,0,0,0,0,1,1,4,1,TA,9,Typ,2,,Attchd,1901,RFn,598,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2006,WD,Normal,466161.90460860846
50,FV,2125,1952,6,2,Po,CBlock,2345,2652,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1995,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2882,0,0,0,0,3,1,2,1,TA,3,Typ,0,,Attchd,1953,RFn,752,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2006,WD,Normal,503402.72659988893
60,RL,2529,1973,3,10,TA,CBlock,136,2228,2,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1972,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,2633,0,0,0,0,3,0,2,1,TA,3,Typ,0,,Attchd,1915,RFn,599,TA,TA,Y,0,0,0,0,0,0,,,,0,4,2008,WD,Normal,420724.9025100906
50,RL,9438,1945,8,5,Gd,CBlock,2423,2524,0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1928,Gable,CompShg,VinylSd,VinylSd,,0,TA,,,,,0,,0,0,GasA,Gd,Y,SBrkr,1374,0,0,0,0,2,1,1,1,TA,3,Typ,1,,Attchd,1954,RFn,482,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2010,WD,Normal,528855.8542630406
